Gene stable ID,Gene name,Crab-eating macaque gene stable ID,Crab-eating macaque gene name,Crab-eating macaque homology type,Crab-eating macaque orthology confidence
ENSMUSG00000029003,Mad2l2,ENSMFAG00000046225,MAD2L2,ortholog_one2one,1.0
ENSMUSG00000033021,Gmppa,ENSMFAG00000041906,GMPPA,ortholog_one2one,1.0
ENSMUSG00000037143,Cfap61,ENSMFAG00000040250,CFAP61,ortholog_one2one,1.0
ENSMUSG00000033590,Myo5c,ENSMFAG00000033683,MYO5C,ortholog_one2one,1.0
ENSMUSG00000034282,Evpl,ENSMFAG00000039301,EVPL,ortholog_one2one,1.0
ENSMUSG00000023328,Ache,ENSMFAG00000037867,ACHE,ortholog_one2one,1.0
ENSMUSG00000009030,Pdcl,ENSMFAG00000049180,PDCL,ortholog_one2one,1.0
ENSMUSG00000005102,Eif2ak4,ENSMFAG00000035646,EIF2AK4,ortholog_one2one,1.0
ENSMUSG00000029710,Ephb4,ENSMFAG00000035528,EPHB4,ortholog_one2one,1.0
ENSMUSG00000003299,Mrpl4,ENSMFAG00000003526,MRPL4,ortholog_one2one,1.0
ENSMUSG00000041556,Fbxo2,ENSMFAG00000030052,FBXO2,ortholog_one2one,1.0
ENSMUSG00000086587,Gm11837,ENSMFAG00000051204,C8orf88,ortholog_one2one,1.0
ENSMUSG00000040536,Necab1,ENSMFAG00000033460,NECAB1,ortholog_one2one,1.0
ENSMUSG00000041329,Atp1b2,ENSMFAG00000039656,ATP1B2,ortholog_one2one,1.0
ENSMUSG00000028488,Sh3gl2,ENSMFAG00000043791,SH3GL2,ortholog_one2one,1.0
ENSMUSG00000032174,Icam5,ENSMFAG00000002910,ICAM5,ortholog_one2one,1.0
ENSMUSG00000061298,Agbl4,ENSMFAG00000032630,AGBL4,ortholog_one2one,1.0
ENSMUSG00000026288,Inpp5d,ENSMFAG00000032897,INPP5D,ortholog_one2one,1.0
ENSMUSG00000029715,Pop7,ENSMFAG00000027783,POP7,ortholog_one2one,1.0
ENSMUSG00000032177,Pde4a,ENSMFAG00000004722,PDE4A,ortholog_one2one,1.0
ENSMUSG00000097328,Tnfsf12,ENSMFAG00000002034,TNFSF12,ortholog_one2one,1.0
ENSMUSG00000037110,Ralgapa2,ENSMFAG00000039275,RALGAPA2,ortholog_one2one,1.0
ENSMUSG00000028399,Ptprd,ENSMFAG00000031323,PTPRD,ortholog_one2one,1.0
ENSMUSG00000032023,Jhy,ENSMFAG00000036541,JHY,ortholog_one2one,1.0
ENSMUSG00000032021,Crtam,ENSMFAG00000039012,CRTAM,ortholog_one2one,1.0
ENSMUSG00000042826,Fgf11,ENSMFAG00000003329,FGF11,ortholog_one2one,1.0
ENSMUSG00000032020,Ubash3b,ENSMFAG00000032807,UBASH3B,ortholog_one2one,1.0
ENSMUSG00000049313,Sorl1,ENSMFAG00000031352,SORL1,ortholog_one2one,1.0
ENSMUSG00000040084,Bub1b,ENSMFAG00000032047,BUB1B,ortholog_one2one,1.0
ENSMUSG00000013936,Myl2,ENSMFAG00000036782,MYL2,ortholog_one2one,1.0
ENSMUSG00000032018,Sc5d,ENSMFAG00000001405,SC5D,ortholog_one2one,1.0
ENSMUSG00000074749,Kiz,ENSMFAG00000036086,KIZ,ortholog_one2one,1.0
ENSMUSG00000030707,Coro1a,ENSMFAG00000030805,CORO1A,ortholog_one2one,1.0
ENSMUSG00000037025,Foxa2,ENSMFAG00000047214,FOXA2,ortholog_one2one,1.0
ENSMUSG00000013483,Card14,ENSMFAG00000034440,CARD14,ortholog_one2one,1.0
ENSMUSG00000063065,Mapk3,ENSMFAG00000042040,MAPK3,ortholog_one2one,1.0
ENSMUSG00000056055,Sag,ENSMFAG00000045450,SAG,ortholog_one2one,1.0
ENSMUSG00000039908,Slc26a11,ENSMFAG00000032450,SLC26A11,ortholog_one2one,1.0
ENSMUSG00000032489,Kif9,ENSMFAG00000043979,KIF9,ortholog_one2one,1.0
ENSMUSG00000039850,Endov,ENSMFAG00000044601,ENDOV,ortholog_one2one,1.0
ENSMUSG00000025582,Nptx1,ENSMFAG00000040743,NPTX1,ortholog_one2one,1.0
ENSMUSG00000025372,Baiap2,ENSMFAG00000043088,BAIAP2,ortholog_one2one,1.0
ENSMUSG00000052301,Doc2a,ENSMFAG00000031217,DOC2A,ortholog_one2one,1.0
ENSMUSG00000000247,Lhx2,ENSMFAG00000028670,LHX2,ortholog_one2one,1.0
ENSMUSG00000027326,Knl1,ENSMFAG00000045223,KNL1,ortholog_one2one,1.0
ENSMUSG00000033059,Pygb,ENSMFAG00000033575,PYGB,ortholog_one2one,1.0
ENSMUSG00000006219,Fblim1,ENSMFAG00000044716,FBLIM1,ortholog_one2one,1.0
ENSMUSG00000054256,Msi1,ENSMFAG00000001798,MSI1,ortholog_one2one,1.0
ENSMUSG00000027323,Rad51,ENSMFAG00000044559,RAD51,ortholog_one2one,1.0
ENSMUSG00000030685,Kctd13,ENSMFAG00000041130,KCTD13,ortholog_one2one,1.0
ENSMUSG00000030683,Sez6l2,ENSMFAG00000043800,SEZ6L2,ortholog_one2one,1.0
ENSMUSG00000040740,Slc25a34,ENSMFAG00000060774,SLC25A34,ortholog_one2one,1.0
ENSMUSG00000041124,Msantd4,ENSMFAG00000034061,MSANTD4,ortholog_one2one,1.0
ENSMUSG00000025892,Gria4,ENSMFAG00000001913,GRIA4,ortholog_one2one,1.0
ENSMUSG00000026295,Spp2,ENSMFAG00000044433,SPP2,ortholog_one2one,1.0
ENSMUSG00000046814,Gchfr,ENSMFAG00000000386,GCHFR,ortholog_one2one,1.0
ENSMUSG00000020774,Aspa,ENSMFAG00000000304,ASPA,ortholog_one2one,1.0
ENSMUSG00000064302,Clasp1,ENSMFAG00000032753,CLASP1,ortholog_one2one,1.0
ENSMUSG00000029414,Kntc1,ENSMFAG00000045398,KNTC1,ortholog_one2one,1.0
ENSMUSG00000063972,Nr6a1,ENSMFAG00000045408,NR6A1,ortholog_one2one,1.0
ENSMUSG00000070319,Eif3g,ENSMFAG00000003465,EIF3G,ortholog_one2one,1.0
ENSMUSG00000027313,Chac1,ENSMFAG00000043687,CHAC1,ortholog_one2one,1.0
ENSMUSG00000000915,Hip1r,ENSMFAG00000046309,HIP1R,ortholog_one2one,1.0
ENSMUSG00000078681,Tm2d3,ENSMFAG00000021961,TM2D3,ortholog_one2one,1.0
ENSMUSG00000066278,Vps37b,ENSMFAG00000040044,VPS37B,ortholog_one2one,1.0
ENSMUSG00000060216,Arrb2,ENSMFAG00000001220,ARRB2,ortholog_one2one,1.0
ENSMUSG00000030513,Pcsk6,ENSMFAG00000032907,PCSK6,ortholog_one2one,1.0
ENSMUSG00000027456,Sdcbp2,ENSMFAG00000031687,SDCBP2,ortholog_one2one,1.0
ENSMUSG00000028974,Dffa,ENSMFAG00000033729,DFFA,ortholog_one2one,1.0
ENSMUSG00000028466,Creb3,ENSMFAG00000044871,CREB3,ortholog_one2one,1.0
ENSMUSG00000030796,Tead2,ENSMFAG00000035667,TEAD2,ortholog_one2one,1.0
ENSMUSG00000079111,Kdelr2,ENSMFAG00000038055,KDELR2,ortholog_one2one,1.0
ENSMUSG00000027306,Nusap1,ENSMFAG00000039976,NUSAP1,ortholog_one2one,1.0
ENSMUSG00000028470,Hint2,ENSMFAG00000034091,HINT2,ortholog_one2one,1.0
ENSMUSG00000036256,Igfbp7,ENSMFAG00000032578,IGFBP7,ortholog_one2one,1.0
ENSMUSG00000035236,Scai,ENSMFAG00000002648,SCAI,ortholog_one2one,1.0
ENSMUSG00000018143,Mafk,ENSMFAG00000045790,MAFK,ortholog_one2one,1.0
ENSMUSG00000026380,Tfcp2l1,ENSMFAG00000013698,TFCP2L1,ortholog_one2one,1.0
ENSMUSG00000015542,Nat9,ENSMFAG00000044362,NAT9,ortholog_one2one,1.0
ENSMUSG00000026437,Cdk18,ENSMFAG00000003017,CDK18,ortholog_one2one,1.0
ENSMUSG00000042429,Adora1,ENSMFAG00000035176,ADORA1,ortholog_one2one,1.0
ENSMUSG00000032661,Oas3,ENSMFAG00000039534,OAS3,ortholog_one2one,1.0
ENSMUSG00000026458,Ppfia4,ENSMFAG00000000167,PPFIA4,ortholog_one2one,1.0
ENSMUSG00000028459,Cd72,ENSMFAG00000032921,CD72,ortholog_one2one,1.0
ENSMUSG00000049744,Arhgap15,ENSMFAG00000016740,ARHGAP15,ortholog_one2one,1.0
ENSMUSG00000026456,Cyb5r1,ENSMFAG00000000852,CYB5R1,ortholog_one2one,1.0
ENSMUSG00000051517,Arhgef39,ENSMFAG00000046013,ARHGEF39,ortholog_one2one,1.0
ENSMUSG00000029657,Hsph1,ENSMFAG00000018638,HSPH1,ortholog_one2one,1.0
ENSMUSG00000036890,Gtdc1,ENSMFAG00000032520,GTDC1,ortholog_one2one,1.0
ENSMUSG00000028463,Car9,ENSMFAG00000044908,CA9,ortholog_one2one,1.0
ENSMUSG00000028464,Tpm2,ENSMFAG00000002090,TPM2,ortholog_one2one,1.0
ENSMUSG00000020368,Canx,ENSMFAG00000031934,CANX,ortholog_one2one,1.0
ENSMUSG00000051950,B3glct,ENSMFAG00000041822,B3GLCT,ortholog_one2one,1.0
ENSMUSG00000048096,Lmod1,ENSMFAG00000039790,LMOD1,ortholog_one2one,1.0
ENSMUSG00000041889,Shisa4,ENSMFAG00000061611,SHISA4,ortholog_one2one,1.0
ENSMUSG00000033805,Ephx4,ENSMFAG00000035355,EPHX4,ortholog_one2one,1.0
ENSMUSG00000009418,Nav1,ENSMFAG00000029861,NAV1,ortholog_one2one,1.0
ENSMUSG00000063077,Kif1b,ENSMFAG00000033591,KIF1B,ortholog_one2one,1.0
ENSMUSG00000026421,Csrp1,ENSMFAG00000033632,CSRP1,ortholog_one2one,1.0
ENSMUSG00000061578,Ksr2,ENSMFAG00000042933,KSR2,ortholog_one2one,1.0
ENSMUSG00000026418,Tnni1,ENSMFAG00000037331,TNNI1,ortholog_one2one,1.0
ENSMUSG00000026414,Tnnt2,ENSMFAG00000003567,TNNT2,ortholog_one2one,1.0
ENSMUSG00000026764,Kif5c,ENSMFAG00000038774,KIF5C,ortholog_one2one,1.0
ENSMUSG00000035279,Ssc5d,ENSMFAG00000031455,SSC5D,ortholog_one2one,1.0
ENSMUSG00000078771,Evi2a,ENSMFAG00000003552,EVI2A,ortholog_one2one,1.0
ENSMUSG00000017639,Rab11fip4,ENSMFAG00000036401,RAB11FIP4,ortholog_one2one,1.0
ENSMUSG00000050447,Lypd6,ENSMFAG00000002977,LYPD6,ortholog_one2one,1.0
ENSMUSG00000017144,Rnd3,ENSMFAG00000045221,RND3,ortholog_one2one,1.0
ENSMUSG00000028996,Rbp7,ENSMFAG00000036052,RBP7,ortholog_one2one,1.0
ENSMUSG00000053475,Tnfaip6,ENSMFAG00000000925,TNFAIP6,ortholog_one2one,1.0
ENSMUSG00000017466,Timp2,ENSMFAG00000059988,TIMP2,ortholog_one2one,1.0
ENSMUSG00000034706,Dnai2,ENSMFAG00000035401,DNAI2,ortholog_one2one,1.0
ENSMUSG00000074218,Cox7a1,ENSMFAG00000037973,COX7A1,ortholog_one2one,1.0
ENSMUSG00000010021,Kif19a,ENSMFAG00000005945,KIF19,ortholog_one2one,1.0
ENSMUSG00000051339,2900026A02Rik,ENSMFAG00000044139,KIAA1671,ortholog_one2one,1.0
ENSMUSG00000026950,Neb,ENSMFAG00000000188,NEB,ortholog_one2one,1.0
ENSMUSG00000026565,Pou2f1,ENSMFAG00000002865,POU2F1,ortholog_one2one,1.0
ENSMUSG00000051043,Gprc5c,ENSMFAG00000044390,GPRC5C,ortholog_one2one,1.0
ENSMUSG00000020734,Grin2c,ENSMFAG00000045163,GRIN2C,ortholog_one2one,1.0
ENSMUSG00000045288,Ush1g,ENSMFAG00000033616,USH1G,ortholog_one2one,1.0
ENSMUSG00000040612,Ildr2,ENSMFAG00000002585,ILDR2,ortholog_one2one,1.0
ENSMUSG00000050910,Cdr2l,ENSMFAG00000041166,CDR2L,ortholog_one2one,1.0
ENSMUSG00000020732,Rab37,ENSMFAG00000038600,RAB37,ortholog_one2one,1.0
ENSMUSG00000019590,Cyb561,ENSMFAG00000030469,CYB561,ortholog_one2one,1.0
ENSMUSG00000026608,Kctd3,ENSMFAG00000042976,KCTD3,ortholog_one2one,1.0
ENSMUSG00000003421,Nosip,ENSMFAG00000031153,NOSIP,ortholog_one2one,1.0
ENSMUSG00000037624,Kcnk2,ENSMFAG00000037275,KCNK2,ortholog_one2one,1.0
ENSMUSG00000075334,Rprm,ENSMFAG00000023756,RPRM,ortholog_one2one,1.0
ENSMUSG00000060988,Galnt13,ENSMFAG00000043213,GALNT13,ortholog_one2one,1.0
ENSMUSG00000026826,Nr4a2,ENSMFAG00000036654,NR4A2,ortholog_one2one,1.0
ENSMUSG00000029641,Rasl11a,ENSMFAG00000044628,RASL11A,ortholog_one2one,1.0
ENSMUSG00000022995,Enah,ENSMFAG00000019058,ENAH,ortholog_one2one,1.0
ENSMUSG00000020700,Map3k3,ENSMFAG00000033252,MAP3K3,ortholog_one2one,1.0
ENSMUSG00000026827,Gpd2,ENSMFAG00000031606,GPD2,ortholog_one2one,1.0
ENSMUSG00000040699,Limd2,ENSMFAG00000063413,LIMD2,ortholog_one2one,1.0
ENSMUSG00000026828,Galnt5,ENSMFAG00000036566,GALNT5,ortholog_one2one,1.0
ENSMUSG00000026830,Ermn,ENSMFAG00000045944,ERMN,ortholog_one2one,1.0
ENSMUSG00000026832,Cytip,ENSMFAG00000043861,CYTIP,ortholog_one2one,1.0
ENSMUSG00000054252,Fgfr3,ENSMFAG00000032292,FGFR3,ortholog_one2one,1.0
ENSMUSG00000026834,Acvr1c,ENSMFAG00000042281,ACVR1C,ortholog_one2one,1.0
ENSMUSG00000060519,Tor3a,ENSMFAG00000041376,TOR3A,ortholog_one2one,1.0
ENSMUSG00000026836,Acvr1,ENSMFAG00000042305,ACVR1,ortholog_one2one,1.0
ENSMUSG00000026594,Ralgps2,ENSMFAG00000001541,RALGPS2,ortholog_one2one,1.0
ENSMUSG00000026839,Upp2,ENSMFAG00000003209,UPP2,ortholog_one2one,1.0
ENSMUSG00000026991,Pkp4,ENSMFAG00000008546,PKP4,ortholog_one2one,1.0
ENSMUSG00000057406,Nsd2,ENSMFAG00000031384,NSD2,ortholog_one2one,1.0
ENSMUSG00000061981,Flot2,ENSMFAG00000039682,FLOT2,ortholog_one2one,1.0
ENSMUSG00000026989,Dapl1,ENSMFAG00000029280,DAPL1,ortholog_one2one,1.0
ENSMUSG00000035168,Tanc1,ENSMFAG00000042358,TANC1,ortholog_one2one,1.0
ENSMUSG00000017386,Traf4,ENSMFAG00000036809,TRAF4,ortholog_one2one,1.0
ENSMUSG00000026988,Wdsub1,ENSMFAG00000023412,WDSUB1,ortholog_one2one,1.0
ENSMUSG00000042831,Alkbh6,ENSMFAG00000042361,ALKBH6,ortholog_one2one,1.0
ENSMUSG00000026987,Baz2b,ENSMFAG00000037367,BAZ2B,ortholog_one2one,1.0
ENSMUSG00000019737,Syne4,ENSMFAG00000040369,SYNE4,ortholog_one2one,1.0
ENSMUSG00000002059,Rab34,ENSMFAG00000045768,RAB34,ortholog_one2one,1.0
ENSMUSG00000064109,Hcst,ENSMFAG00000037963,HCST,ortholog_one2one,1.0
ENSMUSG00000060703,Cd302,ENSMFAG00000038264,CD302,ortholog_one2one,1.0
ENSMUSG00000033544,Angptl1,ENSMFAG00000031474,ANGPTL1,ortholog_one2one,1.0
ENSMUSG00000006651,Aplp1,ENSMFAG00000038687,APLP1,ortholog_one2one,1.0
ENSMUSG00000036915,Kirrel2,ENSMFAG00000032870,KIRREL2,ortholog_one2one,1.0
ENSMUSG00000054580,Pla2r1,ENSMFAG00000041834,PLA2R1,ortholog_one2one,1.0
ENSMUSG00000006014,Prg4,ENSMFAG00000045020,PRG4,ortholog_one2one,1.0
ENSMUSG00000026971,Itgb6,ENSMFAG00000002303,ITGB6,ortholog_one2one,1.0
ENSMUSG00000004110,Cacna1e,ENSMFAG00000039476,CACNA1E,ortholog_one2one,1.0
ENSMUSG00000002055,Spag5,ENSMFAG00000040650,SPAG5,ortholog_one2one,1.0
ENSMUSG00000026970,Rbms1,ENSMFAG00000000274,RBMS1,ortholog_one2one,1.0
ENSMUSG00000017390,Aldoc,ENSMFAG00000031336,ALDOC,ortholog_one2one,1.0
ENSMUSG00000002058,Unc119,ENSMFAG00000041737,UNC119,ortholog_one2one,1.0
ENSMUSG00000064289,Tank,ENSMFAG00000037351,TANK,ortholog_one2one,1.0
ENSMUSG00000037408,Cnnm4,ENSMFAG00000032592,CNNM4,ortholog_one2one,1.0
ENSMUSG00000026904,Slc4a10,ENSMFAG00000034426,SLC4A10,ortholog_one2one,1.0
ENSMUSG00000000056,Narf,ENSMFAG00000003174,NARF,ortholog_one2one,1.0
ENSMUSG00000051650,B3gnt2,ENSMFAG00000029481,B3GNT2,ortholog_one2one,1.0
ENSMUSG00000051355,Commd1,ENSMFAG00000043104,COMMD1,ortholog_one2one,1.0
ENSMUSG00000035000,Dpp4,ENSMFAG00000041945,DPP4,ortholog_one2one,1.0
ENSMUSG00000003934,Efnb3,ENSMFAG00000052831,EFNB3,ortholog_one2one,1.0
ENSMUSG00000029725,Ppp1r35,ENSMFAG00000040018,PPP1R35,ortholog_one2one,1.0
ENSMUSG00000027199,Gatm,ENSMFAG00000003046,GATM,ortholog_one2one,1.0
ENSMUSG00000030978,Rrm1,ENSMFAG00000034349,RRM1,ortholog_one2one,1.0
ENSMUSG00000044177,Wfikkn2,ENSMFAG00000041670,WFIKKN2,ortholog_one2one,1.0
ENSMUSG00000020863,Luc7l3,ENSMFAG00000031780,LUC7L3,ortholog_one2one,1.0
ENSMUSG00000005510,Ndufs3,ENSMFAG00000031067,NDUFS3,ortholog_one2one,1.0
ENSMUSG00000053024,Cntn2,ENSMFAG00000038396,CNTN2,ortholog_one2one,1.0
ENSMUSG00000020865,Abcc3,ENSMFAG00000040341,ABCC3,ortholog_one2one,1.0
ENSMUSG00000029723,Tsc22d4,ENSMFAG00000040847,TSC22D4,ortholog_one2one,1.0
ENSMUSG00000067780,Pi15,ENSMFAG00000031904,PI15,ortholog_one2one,1.0
ENSMUSG00000002265,Peg3,ENSMFAG00000062745,PEG3,ortholog_one2one,1.0
ENSMUSG00000002104,Rapsn,ENSMFAG00000037957,RAPSN,ortholog_one2one,1.0
ENSMUSG00000037706,Cd81,ENSMFAG00000007233,CD81,ortholog_one2one,1.0
ENSMUSG00000027403,Tgm6,ENSMFAG00000028501,TGM6,ortholog_one2one,1.0
ENSMUSG00000026278,Bok,ENSMFAG00000000539,BOK,ortholog_one2one,1.0
ENSMUSG00000026670,Uap1,ENSMFAG00000042529,UAP1,ortholog_one2one,1.0
ENSMUSG00000079278,Tmem233,ENSMFAG00000064866,TMEM233,ortholog_one2one,1.0
ENSMUSG00000027405,Nop56,ENSMFAG00000041293,NOP56,ortholog_one2one,1.0
ENSMUSG00000045752,Tssc4,ENSMFAG00000038372,TSSC4,ortholog_one2one,1.0
ENSMUSG00000026667,Uhmk1,ENSMFAG00000041742,UHMK1,ortholog_one2one,1.0
ENSMUSG00000009545,Kcnq1,ENSMFAG00000044043,KCNQ1,ortholog_one2one,1.0
ENSMUSG00000029610,Aimp2,ENSMFAG00000045123,AIMP2,ortholog_one2one,1.0
ENSMUSG00000027406,Idh3b,ENSMFAG00000031070,IDH3B,ortholog_one2one,1.0
ENSMUSG00000027593,Raly,ENSMFAG00000033131,RALY,ortholog_one2one,1.0
ENSMUSG00000030428,Ttyh1,ENSMFAG00000031208,TTYH1,ortholog_one2one,1.0
ENSMUSG00000029408,Abcb9,ENSMFAG00000002483,ABCB9,ortholog_one2one,1.0
ENSMUSG00000040035,Disp2,ENSMFAG00000031712,DISP2,ortholog_one2one,1.0
ENSMUSG00000027331,Knstrn,ENSMFAG00000040597,KNSTRN,ortholog_one2one,1.0
ENSMUSG00000079330,Lemd1,ENSMFAG00000036675,LEMD1,ortholog_one2one,1.0
ENSMUSG00000027122,Arl14ep,ENSMFAG00000001165,ARL14EP,ortholog_one2one,1.0
ENSMUSG00000037239,Spred3,ENSMFAG00000031637,SPRED3,ortholog_one2one,1.0
ENSMUSG00000004642,Slbp,ENSMFAG00000030130,SLBP,ortholog_one2one,1.0
ENSMUSG00000044835,Ankrd45,ENSMFAG00000003535,ANKRD45,ortholog_one2one,1.0
ENSMUSG00000049160,Tex50,ENSMFAG00000065567,TEX50,ortholog_one2one,1.0
ENSMUSG00000042190,Cmklr1,ENSMFAG00000014872,CMKLR1,ortholog_one2one,1.0
ENSMUSG00000037771,Slc32a1,ENSMFAG00000004019,SLC32A1,ortholog_one2one,1.0
ENSMUSG00000030588,Yif1b,ENSMFAG00000034102,YIF1B,ortholog_one2one,1.0
ENSMUSG00000004530,Coro1c,ENSMFAG00000044006,CORO1C,ortholog_one2one,1.0
ENSMUSG00000030587,2200002D01Rik,ENSMFAG00000042648,C19orf33,ortholog_one2one,1.0
ENSMUSG00000074227,Spint2,ENSMFAG00000044848,SPINT2,ortholog_one2one,1.0
ENSMUSG00000037166,Ppp1r14a,ENSMFAG00000040188,PPP1R14A,ortholog_one2one,1.0
ENSMUSG00000030584,Dpf1,ENSMFAG00000042304,DPF1,ortholog_one2one,1.0
ENSMUSG00000038259,Gdf5,ENSMFAG00000037058,GDF5,ortholog_one2one,1.0
ENSMUSG00000041577,Prelp,ENSMFAG00000040633,PRELP,ortholog_one2one,1.0
ENSMUSG00000010175,Prox1,ENSMFAG00000042228,PROX1,ortholog_one2one,1.0
ENSMUSG00000026395,Ptprc,ENSMFAG00000044827,PTPRC,ortholog_one2one,1.0
ENSMUSG00000001918,Slc1a5,ENSMFAG00000044927,SLC1A5,ortholog_one2one,1.0
ENSMUSG00000018677,Slc25a39,ENSMFAG00000036322,SLC25A39,ortholog_one2one,1.0
ENSMUSG00000038180,Spag4,ENSMFAG00000033014,SPAG4,ortholog_one2one,1.0
ENSMUSG00000034708,Grn,ENSMFAG00000038260,GRN,ortholog_one2one,1.0
ENSMUSG00000040714,Klc3,ENSMFAG00000041224,KLC3,ortholog_one2one,1.0
ENSMUSG00000050288,Fzd2,ENSMFAG00000037380,FZD2,ortholog_one2one,1.0
ENSMUSG00000020926,Adam11,ENSMFAG00000035588,ADAM11,ortholog_one2one,1.0
ENSMUSG00000070337,Gpr179,ENSMFAG00000002774,GPR179,ortholog_one2one,1.0
ENSMUSG00000038453,Srcin1,ENSMFAG00000031842,SRCIN1,ortholog_one2one,1.0
ENSMUSG00000038437,Mllt6,ENSMFAG00000039477,MLLT6,ortholog_one2one,1.0
ENSMUSG00000078695,Cisd3,ENSMFAG00000045774,CISD3,ortholog_one2one,1.0
ENSMUSG00000069744,Psmb3,ENSMFAG00000038360,PSMB3,ortholog_one2one,1.0
ENSMUSG00000002985,Apoe,ENSMFAG00000042185,APOE,ortholog_one2one,1.0
ENSMUSG00000026765,Lypd6b,ENSMFAG00000046204,LYPD6B,ortholog_one2one,1.0
ENSMUSG00000002980,Bcam,ENSMFAG00000001855,BCAM,ortholog_one2one,1.0
ENSMUSG00000030785,Cox6a2,ENSMFAG00000042019,COX6A2,ortholog_one2one,1.0
ENSMUSG00000000093,Tbx2,ENSMFAG00000038998,TBX2,ortholog_one2one,1.0
ENSMUSG00000010080,Epn3,ENSMFAG00000044525,EPN3,ortholog_one2one,1.0
ENSMUSG00000035456,Prdm8,ENSMFAG00000062412,PRDM8,ortholog_one2one,1.0
ENSMUSG00000029337,Fgf5,ENSMFAG00000034249,FGF5,ortholog_one2one,1.0
ENSMUSG00000039059,Hrh3,ENSMFAG00000040768,HRH3,ortholog_one2one,1.0
ENSMUSG00000039096,Rsad1,ENSMFAG00000035805,RSAD1,ortholog_one2one,1.0
ENSMUSG00000049265,Kcnk3,ENSMFAG00000060076,KCNK3,ortholog_one2one,1.0
ENSMUSG00000076435,Acsf2,ENSMFAG00000042230,ACSF2,ortholog_one2one,1.0
ENSMUSG00000029177,Cenpa,ENSMFAG00000045875,CENPA,ortholog_one2one,1.0
ENSMUSG00000029168,Dpysl5,ENSMFAG00000029591,DPYSL5,ortholog_one2one,1.0
ENSMUSG00000020868,Xylt2,ENSMFAG00000043415,XYLT2,ortholog_one2one,1.0
ENSMUSG00000037463,Fbxo27,ENSMFAG00000038590,FBXO27,ortholog_one2one,1.0
ENSMUSG00000038990,Cables2,ENSMFAG00000016607,CABLES2,ortholog_one2one,1.0
ENSMUSG00000029236,Nmu,ENSMFAG00000040660,NMU,ortholog_one2one,1.0
ENSMUSG00000036435,Exoc1,ENSMFAG00000040087,EXOC1,ortholog_one2one,1.0
ENSMUSG00000041798,Gck,ENSMFAG00000043774,GCK,ortholog_one2one,1.0
ENSMUSG00000030494,Rhpn2,ENSMFAG00000043323,RHPN2,ortholog_one2one,1.0
ENSMUSG00000020456,Ogdh,ENSMFAG00000042097,OGDH,ortholog_one2one,1.0
ENSMUSG00000061411,Nol4l,ENSMFAG00000038591,NOL4L,ortholog_one2one,1.0
ENSMUSG00000038539,Atf5,ENSMFAG00000047390,ATF5,ortholog_one2one,1.0
ENSMUSG00000029499,Pxmp2,ENSMFAG00000001706,PXMP2,ortholog_one2one,1.0
ENSMUSG00000029503,P2rx2,ENSMFAG00000031037,P2RX2,ortholog_one2one,1.0
ENSMUSG00000026817,Ak1,ENSMFAG00000032155,AK1,ortholog_one2one,1.0
ENSMUSG00000026814,Eng,ENSMFAG00000034473,ENG,ortholog_one2one,1.0
ENSMUSG00000033316,Galnt9,ENSMFAG00000001630,GALNT9,ortholog_one2one,1.0
ENSMUSG00000060279,Ap2a1,ENSMFAG00000042161,AP2A1,ortholog_one2one,1.0
ENSMUSG00000003269,Cyth2,ENSMFAG00000043432,CYTH2,ortholog_one2one,1.0
ENSMUSG00000029507,Pus1,ENSMFAG00000041194,PUS1,ortholog_one2one,1.0
ENSMUSG00000053746,Ptrh1,ENSMFAG00000001700,PTRH1,ortholog_one2one,1.0
ENSMUSG00000020897,Aurkb,ENSMFAG00000038167,AURKB,ortholog_one2one,1.0
ENSMUSG00000026797,Stxbp1,ENSMFAG00000003958,STXBP1,ortholog_one2one,1.0
ENSMUSG00000020895,Tmem107,ENSMFAG00000033067,TMEM107,ortholog_one2one,1.0
ENSMUSG00000020893,Per1,ENSMFAG00000043997,PER1,ortholog_one2one,1.0
ENSMUSG00000030688,Stard10,ENSMFAG00000018716,STARD10,ortholog_one2one,1.0
ENSMUSG00000015619,Gata3,ENSMFAG00000042633,GATA3,ortholog_one2one,1.0
ENSMUSG00000076437,Selenoh,ENSMFAG00000035484,SELENOH,ortholog_one2one,1.0
ENSMUSG00000020891,Alox8,ENSMFAG00000002960,ALOX15B,ortholog_one2one,1.0
ENSMUSG00000029471,Camkk2,ENSMFAG00000045272,CAMKK2,ortholog_one2one,1.0
ENSMUSG00000028278,Rragd,ENSMFAG00000038149,RRAGD,ortholog_one2one,1.0
ENSMUSG00000023224,Serping1,ENSMFAG00000033907,SERPING1,ortholog_one2one,1.0
ENSMUSG00000049299,Trappc1,ENSMFAG00000036509,TRAPPC1,ortholog_one2one,1.0
ENSMUSG00000018470,Kcnab3,ENSMFAG00000040577,KCNAB3,ortholog_one2one,1.0
ENSMUSG00000110195,Pde2a,ENSMFAG00000044960,PDE2A,ortholog_one2one,1.0
ENSMUSG00000018474,Chd3,ENSMFAG00000020113,CHD3,ortholog_one2one,1.0
ENSMUSG00000027074,Slc43a3,ENSMFAG00000033094,SLC43A3,ortholog_one2one,1.0
ENSMUSG00000059278,Naa38,ENSMFAG00000037580,NAA38,ortholog_one2one,1.0
ENSMUSG00000039648,Kyat1,ENSMFAG00000001847,KYAT1,ortholog_one2one,1.0
